seed,student,route,weighting,class_index,class_name,support_rows,exact_group_count,kl_teacher_to_student_T4,js_T4,l1_T4,hard_agreement_T1,top2_overlap_T1,margin_abs_error_T1,teacher_correct_student_wrong_rate,teacher_wrong_student_correct_rate
3141,student_B,scratch,exact_group_balanced,2,Grayhole,2149,1890,0.23105383808899546,0.06250320495026508,0.4104398964739142,0.8804232804232804,0.7783068783068783,0.18330713922378045,0.10793650793650794,0.01164021164021164
3141,student_B,scratch,exact_group_balanced,3,Normal,51070,49807,0.16314575355610994,0.03894419783426944,0.3804849780285908,0.9967474451382335,0.8899451884273295,0.11129402482033582,0.0029112373762724113,0.00030116248720059427
3141,student_B,scratch,exact_group_balanced,4,TDMA,997,988,1.3388204052781616,0.031099644599827326,0.1975377403961915,0.9989878542510121,0.5865384615384616,0.014353939483942398,0.0,0.0010121457489878543
3141,student_B,scratch,row_weighted,0,Blackhole,1590,1015,0.2899327644206961,0.07146724022396617,0.5237691565983054,0.959748427672956,0.8751572327044025,0.24799743276255673,0.033962264150943396,0.006289308176100629
3141,student_B,scratch,row_weighted,1,Flooding,495,474,0.5661616433565312,0.03689073399527465,0.29304077601253703,0.9959595959595959,0.9222222222222223,0.08509136318297694,0.0,0.00404040404040404
3141,student_B,scratch,row_weighted,2,Grayhole,2149,1890,0.2562126232919064,0.07056315141522652,0.44931426915979955,0.855746859004188,0.793392275476966,0.2085269719185632,0.13168915774778966,0.012563983248022336
3141,student_B,scratch,row_weighted,3,Normal,51070,49807,0.16262908989950534,0.03885231789848056,0.3792642335435003,0.9966712355590366,0.8880458194634815,0.1110385205677316,0.002995887996867045,0.00029371450949676914
3141,student_B,scratch,row_weighted,4,TDMA,997,988,1.3323499310394933,0.03115100637208655,0.1978890575422953,0.9989969909729187,0.5857572718154463,0.014230097570314494,0.0,0.0010030090270812437
5678,student_A,rf_kd,exact_group_balanced,0,Blackhole,1590,1015,0.16749109674408794,0.046512524193605055,0.38024866922732903,0.8738916256157635,0.8733990147783252,0.27198681025375465,0.11428571428571428,0.011822660098522168
5678,student_A,rf_kd,exact_group_balanced,1,Flooding,495,474,0.06104653196755175,0.014953918354372086,0.20955460668833745,0.9936708860759493,0.9240506329113924,0.08291912243701921,0.0,0.006329113924050633
5678,student_A,rf_kd,exact_group_balanced,2,Grayhole,2149,1890,0.2031836877767679,0.05954353638120466,0.36393021036916023,0.8428571428571429,0.7724867724867724,0.23510341756476552,0.1492063492063492,0.007936507936507936
5678,student_A,rf_kd,exact_group_balanced,3,Normal,51070,49807,0.005713500711824015,0.0013787282087540616,0.04160590942669998,0.9980725600819162,0.9834862569518341,0.0035432995537602583,0.0015660449334430903,0.00036139498464071316
5678,student_A,rf_kd,exact_group_balanced,4,TDMA,997,988,0.018408238461094115,0.004536450548421492,0.06983208139574651,1.0,0.9331983805668016,0.004394919857902915,0.0,0.0
5678,student_A,rf_kd,row_weighted,0,Blackhole,1590,1015,0.248377711553203,0.07058612120621682,0.5187032782693475,0.8704402515723271,0.9072327044025157,0.39261266025836977,0.1220125786163522,0.007547169811320755
5678,student_A,rf_kd,row_weighted,1,Flooding,495,474,0.060597309690281584,0.01493517325443449,0.20710791422929825,0.9939393939393939,0.9222222222222223,0.07995686697864518,0.0,0.006060606060606061
5678,student_A,rf_kd,row_weighted,2,Grayhole,2149,1890,0.23257304586859173,0.06849155307059643,0.4066982330103145,0.8259655653792461,0.7805956258724989,0.27032539594276245,0.16519311307584922,0.008841321544904607
5678,student_A,rf_kd,row_weighted,3,Normal,51070,49807,0.005657844771315896,0.0013656185996010553,0.04137471456773349,0.9980614842373213,0.983816330526728,0.0035016658110618515,0.0015860583512825534,0.000352457411396123
5678,student_A,rf_kd,row_weighted,4,TDMA,997,988,0.018416798808989138,0.004546276614519898,0.06983888346544778,1.0,0.9317953861584755,0.004355376084288134,0.0,0.0
5678,student_A,scratch,exact_group_balanced,0,Blackhole,1590,1015,0.26006822688382997,0.060251522953477146,0.44195226158246836,0.9320197044334976,0.7950738916256158,0.22488024581473376,0.05517241379310345,0.012807881773399015
5678,student_A,scratch,exact_group_balanced,1,Flooding,495,474,0.40058062434380604,0.03759971321456711,0.31077060984515403,0.9936708860759493,0.9261603375527426,0.08751089348678232,0.0,0.006329113924050633
5678,student_A,scratch,exact_group_balanced,2,Grayhole,2149,1890,0.2861327343947674,0.08342617455304155,0.5435189778098555,0.8693121693121693,0.7452380952380953,0.1971529067661851,0.12116402116402117,0.009523809523809525
5678,student_A,scratch,exact_group_balanced,3,Normal,51070,49807,0.1537646372078693,0.03748060884724623,0.3823437118020614,0.9959644226715121,0.8956271206858474,0.11641056728883768,0.003774569839580782,0.0002610074889071817
5678,student_A,scratch,exact_group_balanced,4,TDMA,997,988,1.4893121209128575,0.03121857961312135,0.19875340587156284,0.9989878542510121,0.555161943319838,0.01570764029319928,0.0,0.0010121457489878543
5678,student_A,scratch,row_weighted,0,Blackhole,1590,1015,0.30490672686693354,0.07813441995168258,0.5611569243588712,0.9408805031446541,0.8556603773584905,0.31076265348304355,0.0509433962264151,0.008176100628930818
5678,student_A,scratch,row_weighted,1,Flooding,495,474,0.395345284127174,0.03727817573110431,0.3066515886197039,0.9939393939393939,0.9242424242424242,0.08441530161881637,0.0,0.006060606060606061
5678,student_A,scratch,row_weighted,2,Grayhole,2149,1890,0.30753996444605747,0.08990148386327088,0.5715318236388061,0.8515588645881805,0.7545369939506748,0.2246505405444542,0.137738483015356,0.010702652396463471
5678,student_A,scratch,row_weighted,3,Normal,51070,49807,0.15362724744721698,0.03751750808005962,0.3820099917787479,0.9958879968670452,0.8929018993538281,0.11614783343010308,0.003857450558057568,0.0002545525748971999
5678,student_A,scratch,row_weighted,4,TDMA,997,988,1.479911057268654,0.03122984486516769,0.19882565549231088,0.9989969909729187,0.5546639919759278,0.015572361576126426,0.0,0.0010030090270812437
5678,student_B,rf_kd,exact_group_balanced,0,Blackhole,1590,1015,0.14497047443598934,0.04036146710140646,0.3416869987114173,0.8935960591133005,0.8837438423645321,0.20443082290202577,0.09556650246305419,0.01083743842364532
5678,student_B,rf_kd,exact_group_balanced,1,Flooding,495,474,0.04054162342170674,0.009792130162931118,0.16885017494306376,0.9936708860759493,0.9345991561181435,0.07869024969348284,0.0,0.006329113924050633
5678,student_B,rf_kd,exact_group_balanced,2,Grayhole,2149,1890,0.1857063140036056,0.054310724683173155,0.3305508027403822,0.8592592592592593,0.771957671957672,0.1564878945797811,0.13333333333333333,0.007407407407407408
5678,student_B,rf_kd,exact_group_balanced,3,Normal,51070,49807,0.004257183030562033,0.001004440057338343,0.03510985579302731,0.9983134900716767,0.9880338105085631,0.0034131908532217922,0.00140542494026944,0.000281084988053888
5678,student_B,rf_kd,exact_group_balanced,4,TDMA,997,988,0.012942529469286,0.003095501954883612,0.05565914789014745,0.9989878542510121,0.9402834008097166,0.0035099219753783693,0.0,0.0010121457489878543
5678,student_B,rf_kd,row_weighted,0,Blackhole,1590,1015,0.20748722922209434,0.05923678506874242,0.45805336392902474,0.8962264150943396,0.9147798742138364,0.2660613313764214,0.09685534591194969,0.006918238993710692
5678,student_B,rf_kd,row_weighted,1,Flooding,495,474,0.040123853963854886,0.00971899770371822,0.16682766086994857,0.9939393939393939,0.9323232323232323,0.07594266736365506,0.0,0.006060606060606061
5678,student_B,rf_kd,row_weighted,2,Grayhole,2149,1890,0.21299914445950485,0.06260323838509836,0.3712051882572203,0.8445788738948348,0.7801302931596091,0.18419301902565524,0.1470451372731503,0.00837598883201489
5678,student_B,rf_kd,row_weighted,3,Normal,51070,49807,0.004211751676532602,0.0009942423756272771,0.03489293179347515,0.9983356177795183,0.9882514196201292,0.003401971750257832,0.0013902486782847072,0.00027413354219698455
5678,student_B,rf_kd,row_weighted,4,TDMA,997,988,0.012888778788635097,0.003085002874379702,0.05556540547834165,0.9989969909729187,0.9408224674022067,0.0034783983520342457,0.0,0.0010030090270812437
5678,student_B,scratch,exact_group_balanced,0,Blackhole,1590,1015,0.24682229383914203,0.05657725948807436,0.42013335206821734,0.9448275862068966,0.7852216748768472,0.21737061725235776,0.04433497536945813,0.01083743842364532
5678,student_B,scratch,exact_group_balanced,1,Flooding,495,474,0.6024826751874398,0.038969474852861175,0.31652526805252285,0.9936708860759493,0.9261603375527426,0.0869183127696995,0.0,0.006329113924050633
5678,student_B,scratch,exact_group_balanced,2,Grayhole,2149,1890,0.24729811816190758,0.06694360433959946,0.4296721398380193,0.8677248677248677,0.7494708994708995,0.19562094070738031,0.12328042328042328,0.008994708994708995
5678,student_B,scratch,exact_group_balanced,3,Normal,51070,49807,0.21317606711388215,0.041867547159097844,0.379553367452763,0.9965466701467666,0.896811693135503,0.10615144818115603,0.0031120123677394742,0.00032123998634730057
5678,student_B,scratch,exact_group_balanced,4,TDMA,997,988,1.1525340979776837,0.030601459569891385,0.1922820529798256,0.9989878542510121,0.6477732793522267,0.013411582548315353,0.0,0.0010121457489878543
5678,student_B,scratch,row_weighted,0,Blackhole,1590,1015,0.2935680345517127,0.07514400808450085,0.5403779511440754,0.949685534591195,0.8493710691823899,0.31269559873078634,0.04213836477987421,0.008176100628930818
5678,student_B,scratch,row_weighted,1,Flooding,495,474,0.5924897948425277,0.038497738305179705,0.3118131157842358,0.9939393939393939,0.9242424242424242,0.08381129514821004,0.0,0.006060606060606061
5678,student_B,scratch,row_weighted,2,Grayhole,2149,1890,0.2719307944506213,0.07492044326096867,0.46732919049129457,0.8510935318752908,0.7601209865053513,0.22572308875541539,0.13913448115402513,0.009771986970684038
5678,student_B,scratch,row_weighted,3,Normal,51070,49807,0.2124752553502203,0.04186229826020105,0.37907797276737654,0.9964754258860388,0.8948012531819072,0.10588488713991193,0.0031916976698648913,0.00031329547679655374
5678,student_B,scratch,row_weighted,4,TDMA,997,988,1.1445960848091736,0.030511163028495856,0.19205638105624032,0.9989969909729187,0.6469408224674023,0.013292051207191213,0.0,0.0010030090270812437
8192,student_A,rf_kd,exact_group_balanced,0,Blackhole,1590,1015,0.15466433379273112,0.04310380459472973,0.3619708826910665,0.8492610837438423,0.8152709359605911,0.28619869898387273,0.1399014778325123,0.01083743842364532
8192,student_A,rf_kd,exact_group_balanced,1,Flooding,495,474,0.04779625507322976,0.012264610701325665,0.1897715528961959,0.9957805907172996,0.930379746835443,0.07379609860153666,0.0,0.004219409282700422
8192,student_A,rf_kd,exact_group_balanced,2,Grayhole,2149,1890,0.1868623708897171,0.055399023298163236,0.3415292806172368,0.8492063492063492,0.8063492063492064,0.2362341155965407,0.1402116402116402,0.010582010582010581
8192,student_A,rf_kd,exact_group_balanced,3,Normal,51070,49807,0.004534746087568625,0.001083168285997455,0.038969471604844964,0.9980524825827695,0.9966771738912201,0.003397490690128155,0.0015861224325897966,0.00036139498464071316
8192,student_A,rf_kd,exact_group_balanced,4,TDMA,997,988,0.02399320165339564,0.005402045527855151,0.08070668963704367,0.9989878542510121,0.923582995951417,0.004113087318870965,0.0,0.0010121457489878543
8192,student_A,rf_kd,row_weighted,0,Blackhole,1590,1015,0.23674310633118012,0.06766248177783371,0.4977635231044986,0.8471698113207548,0.7213836477987421,0.4160091964728214,0.1459119496855346,0.006918238993710692
8192,student_A,rf_kd,row_weighted,1,Flooding,495,474,0.04710845811893301,0.012124449037264413,0.18759061853330422,0.9959595959595959,0.9303030303030303,0.07139156826253552,0.0,0.00404040404040404
8192,student_A,rf_kd,row_weighted,2,Grayhole,2149,1890,0.21445252473476104,0.06390917029415023,0.3814909937574004,0.8366682177757097,0.7854816193578409,0.2726055015554118,0.15169846440204746,0.011633317822242903
8192,student_A,rf_kd,row_weighted,3,Normal,51070,49807,0.004505656117377616,0.0010767087611030718,0.03880269814909784,0.9980419032700215,0.9967397689445858,0.0033708903106446295,0.0016056393185823379,0.000352457411396123
8192,student_A,rf_kd,row_weighted,4,TDMA,997,988,0.024121292510467417,0.005425721725006334,0.08073094144631875,0.9989969909729187,0.9232698094282848,0.004076866008313094,0.0,0.0010030090270812437
8192,student_A,scratch,exact_group_balanced,0,Blackhole,1590,1015,0.30684789169421134,0.06543250593011928,0.46693855026318454,0.8975369458128079,0.6054187192118227,0.2424431610397068,0.08768472906403942,0.014778325123152709
8192,student_A,scratch,exact_group_balanced,1,Flooding,495,474,0.5061537267015218,0.03721112897881649,0.31112211330428996,0.9957805907172996,0.9272151898734177,0.0792863649087406,0.0,0.004219409282700422
8192,student_A,scratch,exact_group_balanced,2,Grayhole,2149,1890,0.28555416921236043,0.08321307149304656,0.556943710685313,0.8492063492063492,0.6412698412698413,0.21213784079739062,0.13703703703703704,0.013756613756613757
8192,student_A,scratch,exact_group_balanced,3,Normal,51070,49807,0.1741536519109284,0.0402489666881154,0.40586574103072526,0.9917079928524103,0.9774128134599555,0.13264360968739455,0.007990844660389101,0.00030116248720059427
8192,student_A,scratch,exact_group_balanced,4,TDMA,997,988,1.4870596574040993,0.03245527551360903,0.2066907359384948,0.9969635627530364,0.5713562753036437,0.01663304110870814,0.0010121457489878543,0.0010121457489878543
8192,student_A,scratch,row_weighted,0,Blackhole,1590,1015,0.3374154816945169,0.08251722322517879,0.5762544811359288,0.889308176100629,0.5858490566037736,0.3552775583467835,0.1,0.010691823899371069
8192,student_A,scratch,row_weighted,1,Flooding,495,474,0.49795870867572184,0.03671340580018495,0.30649615627704424,0.9959595959595959,0.9272727272727272,0.07667654452129659,0.0,0.00404040404040404
8192,student_A,scratch,row_weighted,2,Grayhole,2149,1890,0.3081480703396453,0.09018035414310226,0.5859786853201497,0.8329455560725919,0.6314564913913449,0.24258899346870713,0.1521637971149372,0.014890646812470917
8192,student_A,scratch,row_weighted,3,Normal,51070,49807,0.173117622914708,0.04008930849113897,0.4050491517450052,0.9916976698648913,0.9754454670060702,0.13219383542249846,0.008008615625611904,0.00029371450949676914
8192,student_A,scratch,row_weighted,4,TDMA,997,988,1.4795176833778252,0.032403729595741754,0.2065745786783788,0.9969909729187563,0.5707121364092277,0.016484813952367346,0.0010030090270812437,0.0010030090270812437
8192,student_B,rf_kd,exact_group_balanced,0,Blackhole,1590,1015,0.12917942891544043,0.03571411808061477,0.3083676419062518,0.9044334975369458,0.8325123152709359,0.1673473716039951,0.08571428571428572,0.009852216748768473
8192,student_B,rf_kd,exact_group_balanced,1,Flooding,495,474,0.032670413119001304,0.008157699743020006,0.1600840940371995,0.9957805907172996,0.9251054852320675,0.07346799624365734,0.0,0.004219409282700422
8192,student_B,rf_kd,exact_group_balanced,2,Grayhole,2149,1890,0.15579826106095093,0.04596386845751342,0.2926242617925953,0.8724867724867725,0.814021164021164,0.14362441714636617,0.11693121693121693,0.010582010582010581
8192,student_B,rf_kd,exact_group_balanced,3,Normal,51070,49807,0.0034997690947357525,0.000837835256168855,0.03440070409904786,0.9983737225691168,0.9973096151143414,0.0033265201825337016,0.001325114943682615,0.00030116248720059427
8192,student_B,rf_kd,exact_group_balanced,4,TDMA,997,988,0.01711088852699266,0.0038888073284064134,0.06257842192492818,0.9989878542510121,0.930161943319838,0.003247288609856467,0.0,0.0010121457489878543
8192,student_B,rf_kd,row_weighted,0,Blackhole,1590,1015,0.18907361292247135,0.05400168159777635,0.41918788815273744,0.909433962264151,0.7339622641509433,0.23119621196123785,0.08427672955974842,0.006289308176100629
8192,student_B,rf_kd,row_weighted,1,Flooding,495,474,0.03222049447441163,0.008047622859786375,0.15792313630450858,0.9959595959595959,0.9222222222222223,0.07109988606627206,0.0,0.00404040404040404
8192,student_B,rf_kd,row_weighted,2,Grayhole,2149,1890,0.18001434383035278,0.05336816890267537,0.32927272778045147,0.8520241973010703,0.7922289436947417,0.16529686219524767,0.13634248487668682,0.011633317822242903
8192,student_B,rf_kd,row_weighted,3,Normal,51070,49807,0.0034723639978096743,0.0008317291576650621,0.03423594067879139,0.9983943606814176,0.9973565694145291,0.0033103810365156935,0.0013119248090855688,0.00029371450949676914
8192,student_B,rf_kd,row_weighted,4,TDMA,997,988,0.017205830367447456,0.0039041330103236553,0.06266339111621475,0.9989969909729187,0.9297893681043129,0.003218896627070445,0.0,0.0010030090270812437
8192,student_B,scratch,exact_group_balanced,0,Blackhole,1590,1015,0.2503472555767857,0.053947685441907436,0.4075757657886363,0.954679802955665,0.6108374384236454,0.1789747670430492,0.034482758620689655,0.01083743842364532
8192,student_B,scratch,exact_group_balanced,1,Flooding,495,474,0.46169762453152213,0.037670701553569025,0.30849364842091503,0.9957805907172996,0.9240506329113924,0.07926583174118151,0.0,0.004219409282700422
8192,student_B,scratch,exact_group_balanced,2,Grayhole,2149,1890,0.2115370060980019,0.058751072161334135,0.3984895386466315,0.9074074074074074,0.6304232804232804,0.16400665451917726,0.07883597883597884,0.013756613756613757
8192,student_B,scratch,exact_group_balanced,3,Normal,51070,49807,0.15569139045729702,0.03565640771678274,0.3723127825822659,0.9966269801433534,0.9854136968699179,0.10406365988296552,0.0030517798702993557,0.00030116248720059427
8192,student_B,scratch,exact_group_balanced,4,TDMA,997,988,1.4300128362800353,0.03293401032230108,0.20252850461369082,0.9989878542510121,0.5511133603238867,0.013261685378986834,0.0,0.0010121457489878543
8192,student_B,scratch,row_weighted,0,Blackhole,1590,1015,0.26680291327202266,0.06543409827933164,0.4921921524713393,0.9641509433962264,0.5893081761006289,0.220227415854212,0.028930817610062894,0.006918238993710692
8192,student_B,scratch,row_weighted,1,Flooding,495,474,0.45440317661979224,0.03717488659000483,0.30424246300045754,0.9959595959595959,0.9242424242424242,0.07663017761881048,0.0,0.00404040404040404
8192,student_B,scratch,row_weighted,2,Grayhole,2149,1890,0.23337629577328317,0.06567444320024447,0.43210286138085957,0.896696137738483,0.6223825034899954,0.18610046973243002,0.08841321544904607,0.014890646812470917
8192,student_B,scratch,row_weighted,3,Normal,51070,49807,0.1553617762072013,0.03559791330163468,0.37158643140780984,0.9965733307225377,0.9854905032308596,0.10387594474608736,0.003113373800665753,0.00029371450949676914
8192,student_B,scratch,row_weighted,4,TDMA,997,988,1.423001128468024,0.03289953555882811,0.20232727979192305,0.9989969909729187,0.5506519558676028,0.013143021951891026,0.0,0.0010030090270812437
9999,student_A,rf_kd,exact_group_balanced,0,Blackhole,1590,1015,0.15051548461952038,0.04196540894635297,0.3577452691015394,0.8679802955665025,0.7320197044334975,0.2695461173170499,0.12413793103448276,0.007881773399014778
9999,student_A,rf_kd,exact_group_balanced,1,Flooding,495,474,0.04067604775296784,0.009902302481068935,0.17529744804625305,0.9936708860759493,0.9915611814345991,0.08149093492959941,0.002109704641350211,0.004219409282700422
9999,student_A,rf_kd,exact_group_balanced,2,Grayhole,2149,1890,0.1867146465681412,0.05527235431944085,0.3355429395851804,0.8343915343915344,0.8335978835978836,0.24419084360373497,0.1523809523809524,0.013227513227513227
9999,student_A,rf_kd,exact_group_balanced,3,Normal,51070,49807,0.005592915145485321,0.0013284949107689411,0.04100925475991388,0.9981528700785031,0.9772521934667818,0.0033408514839894615,0.0015660449334430903,0.0002610074889071817
9999,student_A,rf_kd,exact_group_balanced,4,TDMA,997,988,0.013638286537590158,0.003256035915333509,0.06541598738563449,0.9989878542510121,0.972165991902834,0.00434952665621181,0.0,0.0010121457489878543
9999,student_A,rf_kd,row_weighted,0,Blackhole,1590,1015,0.22820088374145506,0.06511074909631827,0.48803013582374244,0.8584905660377359,0.6688679245283019,0.39504395215925686,0.13647798742138365,0.005031446540880503
9999,student_A,rf_kd,row_weighted,1,Flooding,495,474,0.04021073205830421,0.009817251702305765,0.17363344045430998,0.9939393939393939,0.9919191919191919,0.07841785637678494,0.00202020202020202,0.00404040404040404
9999,student_A,rf_kd,row_weighted,2,Grayhole,2149,1890,0.21436053493620577,0.0636990352282599,0.37644623812232997,0.8143322475570033,0.8106095858538855,0.28168624372720025,0.17170777105630525,0.013959981386691484
9999,student_A,rf_kd,row_weighted,3,Normal,51070,49807,0.005526263672934848,0.0013129968058825689,0.040722321544720656,0.9981398081065205,0.9777462306637948,0.00331121744662686,0.0015860583512825534,0.0002545525748971999
9999,student_A,rf_kd,row_weighted,4,TDMA,997,988,0.013670663012431444,0.0032715928625767646,0.06545970230701487,0.9989969909729187,0.9724172517552658,0.004311532483749199,0.0,0.0010030090270812437
9999,student_A,scratch,exact_group_balanced,0,Blackhole,1590,1015,0.22912069197190574,0.05801270240154132,0.44170499731041535,0.9261083743842364,0.6103448275862069,0.2296841797125936,0.06305418719211822,0.01083743842364532
9999,student_A,scratch,exact_group_balanced,1,Flooding,495,474,0.44491639032522873,0.0370025582150569,0.3190829065092799,0.9957805907172996,0.9926160337552743,0.08747400155349573,0.0,0.004219409282700422
9999,student_A,scratch,exact_group_balanced,2,Grayhole,2149,1890,0.2519319113692509,0.07310267258044459,0.4843003825207551,0.8296296296296296,0.78994708994709,0.2022221997014577,0.15608465608465608,0.014285714285714285
9999,student_A,scratch,exact_group_balanced,3,Normal,51070,49807,0.16336348530427233,0.04283150395579399,0.4173414561440107,0.9966872126407934,0.9026843616359146,0.11503866707067943,0.0030317023711526492,0.000281084988053888
9999,student_A,scratch,exact_group_balanced,4,TDMA,997,988,1.0513375183205105,0.04262909870688635,0.2737415925262988,0.9989878542510121,0.5576923076923077,0.015144672824926191,0.0,0.0010121457489878543
9999,student_A,scratch,row_weighted,0,Blackhole,1590,1015,0.27855443262957436,0.0752703461752855,0.5483599253706003,0.9238993710691824,0.590566037735849,0.32622495371641724,0.06792452830188679,0.008176100628930818
9999,student_A,scratch,row_weighted,1,Flooding,495,474,0.43677533555436276,0.03644462748150581,0.3143029662242604,0.9959595959595959,0.9929292929292929,0.08439220890259368,0.0,0.00404040404040404
9999,student_A,scratch,row_weighted,2,Grayhole,2149,1890,0.276378185647208,0.0805964519420297,0.5185694502964323,0.7975802698929735,0.7694276407631456,0.22827333099059433,0.18706375058166588,0.015355979525360632
9999,student_A,scratch,row_weighted,3,Normal,51070,49807,0.1630306560660857,0.04276013241720913,0.41636067399437954,0.9966516545917369,0.8998629332289015,0.11468308811231487,0.0030742118660661835,0.00027413354219698455
9999,student_A,scratch,row_weighted,4,TDMA,997,988,1.0459264867786795,0.0426396429220581,0.2743303034533592,0.9989969909729187,0.5571715145436309,0.015038890945398247,0.0,0.0010030090270812437
9999,student_B,rf_kd,exact_group_balanced,0,Blackhole,1590,1015,0.127877595961887,0.035248137822566965,0.3123227005704416,0.9073891625615763,0.7364532019704434,0.1907769820634726,0.08275862068965517,0.009852216748768473
9999,student_B,rf_kd,exact_group_balanced,1,Flooding,495,474,0.036793515805971184,0.009098962384096304,0.17002358702658416,0.9957805907172996,0.989451476793249,0.07875685946176071,0.0,0.004219409282700422
9999,student_B,rf_kd,exact_group_balanced,2,Grayhole,2149,1890,0.1878136046633878,0.0551407635408605,0.3252981834865018,0.825925925925926,0.8338624338624339,0.17199910265723556,0.16296296296296298,0.011111111111111112
9999,student_B,rf_kd,exact_group_balanced,3,Normal,51070,49807,0.004858462726383665,0.0011579673205910567,0.038204626782448736,0.9982331800750899,0.980444515831108,0.0034031773579801332,0.0014255024394161464,0.00034131748549400687
9999,student_B,rf_kd,exact_group_balanced,4,TDMA,997,988,0.008612447174953672,0.0020055002281636294,0.04987850977902006,0.9989878542510121,0.9741902834008097,0.0037440309443888546,0.0,0.0010121457489878543
9999,student_B,rf_kd,row_weighted,0,Blackhole,1590,1015,0.1890332007296553,0.05386044373355984,0.4226406880510983,0.8987421383647799,0.6723270440251572,0.26633591557749137,0.0949685534591195,0.006289308176100629
9999,student_B,rf_kd,row_weighted,1,Flooding,495,474,0.03638176594182785,0.009017750644993123,0.16866415150408787,0.9959595959595959,0.98989898989899,0.0758751949281987,0.0,0.00404040404040404
9999,student_B,rf_kd,row_weighted,2,Grayhole,2149,1890,0.21396888568745254,0.06314754073862693,0.3646345892484887,0.8078175895765473,0.8108422522103303,0.20081356443518217,0.18008375988832015,0.01209865053513262
9999,student_B,rf_kd,row_weighted,3,Normal,51070,49807,0.00480652520272565,0.0011453475192650287,0.037978991096237855,0.9982572939103191,0.9808498139808106,0.0033873363737216716,0.001409829645584492,0.00033287644409633833
9999,student_B,rf_kd,row_weighted,4,TDMA,997,988,0.008602445714355289,0.0020066287934950404,0.049826517260915026,0.9989969909729187,0.9744232698094283,0.00371097272381048,0.0,0.0010030090270812437
9999,student_B,scratch,exact_group_balanced,0,Blackhole,1590,1015,0.2848183568363436,0.05964344842966074,0.4253576896376169,0.9448275862068966,0.6118226600985222,0.21306518990391993,0.04532019704433497,0.009852216748768473
9999,student_B,scratch,exact_group_balanced,1,Flooding,495,474,0.6537181030990656,0.039853252312746314,0.32203334409663426,0.9957805907172996,0.9926160337552743,0.08684347011935051,0.0,0.004219409282700422
9999,student_B,scratch,exact_group_balanced,2,Grayhole,2149,1890,0.23375611960992643,0.062448594474520704,0.4124004944306364,0.8645502645502645,0.8214285714285714,0.1875475723723266,0.12063492063492064,0.014814814814814815
9999,student_B,scratch,exact_group_balanced,3,Normal,51070,49807,0.20106643036576827,0.04548288714518395,0.4123903060012826,0.9966269801433534,0.901529905434979,0.1220054813580541,0.0030718573694460617,0.00030116248720059427
9999,student_B,scratch,exact_group_balanced,4,TDMA,997,988,1.9236631208277195,0.04811153681120399,0.28521326342936437,0.9989878542510121,0.5774291497975709,0.01581795647073643,0.0,0.0010121457489878543
9999,student_B,scratch,row_weighted,0,Blackhole,1590,1015,0.30134235689099154,0.07289294708522397,0.5178671870028654,0.9566037735849057,0.5915094339622642,0.29763949319942395,0.03710691823899371,0.006289308176100629
9999,student_B,scratch,row_weighted,1,Flooding,495,474,0.6451010567549388,0.03932740950963721,0.3166529171932107,0.9959595959595959,0.9929292929292929,0.08374694691290684,0.0,0.00404040404040404
9999,student_B,scratch,row_weighted,2,Grayhole,2149,1890,0.2567327365312746,0.07003756595912633,0.4485461501024023,0.8520241973010703,0.7992089343880875,0.2144438816943431,0.1326198231735691,0.015355979525360632
9999,student_B,scratch,row_weighted,3,Normal,51070,49807,0.20027511747436633,0.04537905452177177,0.4111917996992459,0.9965929116898374,0.8987761895437635,0.12173542179349411,0.003113373800665753,0.00029371450949676914
9999,student_B,scratch,row_weighted,4,TDMA,997,988,1.913411830414093,0.0480838066153327,0.2847227165824851,0.9989969909729187,0.5767301905717152,0.015677530753280117,0.0,0.0010030090270812437
