view,seed,category,student,route,class_id,class_name,precision,recall,f1,support
inverse_test_group_size,42,student,student_A,G_KD_random_pacing,1,Flooding,0.8805970149253731,0.9957805907172996,0.9346534653465347,474.0
inverse_test_group_size,42,student,student_A,G_KD_random_pacing,2,Grayhole,0.9258823529411766,0.8328042328042324,0.8768802228412255,1890.0000000000002
inverse_test_group_size,42,student,student_A,G_KD_random_pacing,3,Normal,0.9988319874337959,0.9958238801774851,0.9973256655674415,49807.00000000006
inverse_test_group_size,42,student,student_A,G_KD_random_pacing,4,TDMA,0.9471544715447154,0.9433198380566802,0.9452332657200812,988.0
pure_group_representative,42,student,student_A,G_KD_random_pacing,0,Blackhole,0.756360832690825,0.9665024630541872,0.8486159169550173,1015.0
pure_group_representative,42,student,student_A,G_KD_random_pacing,1,Flooding,0.8805970149253731,0.9957805907172996,0.9346534653465347,474.0
pure_group_representative,42,student,student_A,G_KD_random_pacing,2,Grayhole,0.9258823529411765,0.8328042328042328,0.8768802228412256,1890.0
pure_group_representative,42,student,student_A,G_KD_random_pacing,3,Normal,0.9988319874337959,0.9958238801774851,0.9973256655674415,49807.0
pure_group_representative,42,student,student_A,G_KD_random_pacing,4,TDMA,0.9471544715447154,0.9433198380566802,0.9452332657200812,988.0
row_level,42,student,student_A,I_KD_from_SMOTE_MLP,0,Blackhole,0.7908745247148289,0.9157232704402516,0.8487321480617895,1590.0
row_level,42,student,student_A,I_KD_from_SMOTE_MLP,1,Flooding,0.891500904159132,0.9959595959595959,0.9408396946564885,495.0
row_level,42,student,student_A,I_KD_from_SMOTE_MLP,2,Grayhole,0.8921518987341772,0.8199162401116799,0.8545101842870999,2149.0
row_level,42,student,student_A,I_KD_from_SMOTE_MLP,3,Normal,0.9988022306000628,0.9960250636381437,0.9974117139551756,51070.0
row_level,42,student,student_A,I_KD_from_SMOTE_MLP,4,TDMA,0.9352589641434262,0.9418254764292878,0.9385307346326837,997.0
inverse_test_group_size,42,student,student_A,I_KD_from_SMOTE_MLP,0,Blackhole,0.7603574329813172,0.922167487684729,0.8334817453250231,1014.9999999999998
inverse_test_group_size,42,student,student_A,I_KD_from_SMOTE_MLP,1,Flooding,0.8872180451127819,0.9957805907172996,0.9383697813121272,474.0
inverse_test_group_size,42,student,student_A,I_KD_from_SMOTE_MLP,2,Grayhole,0.9118993135011447,0.8433862433862431,0.8763056624518968,1890.0000000000002
inverse_test_group_size,42,student,student_A,I_KD_from_SMOTE_MLP,3,Normal,0.9987920273807127,0.9960447326680989,0.997416488233461,49807.00000000006
inverse_test_group_size,42,student,student_A,I_KD_from_SMOTE_MLP,4,TDMA,0.9365558912386707,0.9412955465587044,0.93891973750631,988.0
pure_group_representative,42,student,student_A,I_KD_from_SMOTE_MLP,0,Blackhole,0.760357432981316,0.9221674876847291,0.8334817453250223,1015.0
pure_group_representative,42,student,student_A,I_KD_from_SMOTE_MLP,1,Flooding,0.8872180451127819,0.9957805907172996,0.9383697813121272,474.0
pure_group_representative,42,student,student_A,I_KD_from_SMOTE_MLP,2,Grayhole,0.9118993135011442,0.8433862433862434,0.8763056624518967,1890.0
pure_group_representative,42,student,student_A,I_KD_from_SMOTE_MLP,3,Normal,0.9987920273807127,0.9960447326680989,0.997416488233461,49807.0
pure_group_representative,42,student,student_A,I_KD_from_SMOTE_MLP,4,TDMA,0.9365558912386707,0.9412955465587044,0.93891973750631,988.0
row_level,42,student,student_A,J_CoDistill_RF_CL,0,Blackhole,0.7865290602933188,0.9106918238993711,0.8440687846109006,1590.0
row_level,42,student,student_A,J_CoDistill_RF_CL,1,Flooding,0.891500904159132,0.9959595959595959,0.9408396946564885,495.0
row_level,42,student,student_A,J_CoDistill_RF_CL,2,Grayhole,0.8893401015228426,0.8152629129827826,0.8506919155134741,2149.0
row_level,42,student,student_A,J_CoDistill_RF_CL,3,Normal,0.9987834072446137,0.9966712355590366,0.9977262035439862,51070.0
row_level,42,student,student_A,J_CoDistill_RF_CL,4,TDMA,0.9651282051282051,0.9438314944834504,0.9543610547667343,997.0
inverse_test_group_size,42,student,student_A,J_CoDistill_RF_CL,0,Blackhole,0.7461724415793723,0.9123152709359603,0.8209219858156033,1014.9999999999998
inverse_test_group_size,42,student,student_A,J_CoDistill_RF_CL,1,Flooding,0.8872180451127819,0.9957805907172996,0.9383697813121272,474.0
inverse_test_group_size,42,student,student_A,J_CoDistill_RF_CL,2,Grayhole,0.9065743944636683,0.8317460317460317,0.8675496688741724,1890.0000000000002
inverse_test_group_size,42,student,student_A,J_CoDistill_RF_CL,3,Normal,0.9987726605098489,0.9966470576425001,0.9977087269365277,49807.00000000006
inverse_test_group_size,42,student,student_A,J_CoDistill_RF_CL,4,TDMA,0.9648033126293996,0.9433198380566802,0.9539406345957011,988.0
pure_group_representative,42,student,student_A,J_CoDistill_RF_CL,0,Blackhole,0.7461724415793715,0.9123152709359605,0.8209219858156028,1015.0
pure_group_representative,42,student,student_A,J_CoDistill_RF_CL,1,Flooding,0.8872180451127819,0.9957805907172996,0.9383697813121272,474.0
pure_group_representative,42,student,student_A,J_CoDistill_RF_CL,2,Grayhole,0.9065743944636678,0.8317460317460318,0.8675496688741722,1890.0
pure_group_representative,42,student,student_A,J_CoDistill_RF_CL,3,Normal,0.9987726605098489,0.9966470576425001,0.9977087269365277,49807.0
pure_group_representative,42,student,student_A,J_CoDistill_RF_CL,4,TDMA,0.9648033126293996,0.9433198380566802,0.9539406345957011,988.0
row_level,42,student,student_B,D_Small_MLP,0,Blackhole,0.8315789473684211,0.9440251572327044,0.884241531664212,1590.0
row_level,42,student,student_B,D_Small_MLP,1,Flooding,0.874113475177305,0.9959595959595959,0.931067044381492,495.0
row_level,42,student,student_B,D_Small_MLP,2,Grayhole,0.9179512680258578,0.859004187994416,0.8875,2149.0
row_level,42,student,student_B,D_Small_MLP,3,Normal,0.9988611596536354,0.9961033875073428,0.9974803674545829,51070.0
row_level,42,student,student_B,D_Small_MLP,4,TDMA,0.9485887096774194,0.9438314944834504,0.9462041226747109,997.0
inverse_test_group_size,42,student,student_B,D_Small_MLP,0,Blackhole,0.8106060606060621,0.948768472906404,0.8742623694961426,1014.9999999999998
inverse_test_group_size,42,student,student_B,D_Small_MLP,1,Flooding,0.8692449355432781,0.9957805907172996,0.928220255653884,474.0
inverse_test_group_size,42,student,student_B,D_Small_MLP,2,Grayhole,0.9307262569832399,0.881481481481481,0.9054347826086953,1890.0000000000002
inverse_test_group_size,42,student,student_B,D_Small_MLP,3,Normal,0.9988323636583254,0.9961451201638324,0.9974869320466425,49807.00000000006
inverse_test_group_size,42,student,student_B,D_Small_MLP,4,TDMA,0.9510204081632653,0.9433198380566802,0.9471544715447154,988.0
pure_group_representative,42,student,student_B,D_Small_MLP,0,Blackhole,0.8106060606060606,0.948768472906404,0.8742623694961417,1015.0
pure_group_representative,42,student,student_B,D_Small_MLP,1,Flooding,0.8692449355432781,0.9957805907172996,0.928220255653884,474.0
pure_group_representative,42,student,student_B,D_Small_MLP,2,Grayhole,0.9307262569832402,0.8814814814814815,0.9054347826086957,1890.0
pure_group_representative,42,student,student_B,D_Small_MLP,3,Normal,0.9988323636583254,0.9961451201638324,0.9974869320466425,49807.0
pure_group_representative,42,student,student_B,D_Small_MLP,4,TDMA,0.9510204081632653,0.9433198380566802,0.9471544715447154,988.0
row_level,42,student,student_B,E_KD_from_RF,0,Blackhole,0.8059191804211725,0.8905660377358491,0.8461308634598148,1590.0
row_level,42,student,student_B,E_KD_from_RF,1,Flooding,0.8931159420289855,0.9959595959595959,0.941738299904489,495.0
row_level,42,student,student_B,E_KD_from_RF,2,Grayhole,0.8869693978282329,0.8362028850628199,0.8608383233532935,2149.0
row_level,42,student,student_B,E_KD_from_RF,3,Normal,0.9986471649282409,0.9973565694145291,0.9980014499284833,51070.0
row_level,42,student,student_B,E_KD_from_RF,4,TDMA,0.9781704781704782,0.9438314944834504,0.9606942317508933,997.0
inverse_test_group_size,42,student,student_B,E_KD_from_RF,0,Blackhole,0.7671691792294826,0.9024630541871924,0.8293345405160717,1014.9999999999998
inverse_test_group_size,42,student,student_B,E_KD_from_RF,1,Flooding,0.8888888888888888,0.9957805907172996,0.9393034825870646,474.0
inverse_test_group_size,42,student,student_B,E_KD_from_RF,2,Grayhole,0.9138619509412433,0.8476190476190474,0.8794949217677736,1890.0000000000002
inverse_test_group_size,42,student,student_B,E_KD_from_RF,3,Normal,0.9986329734837063,0.9973497701126348,0.9979909593169262,49807.00000000006
inverse_test_group_size,42,student,student_B,E_KD_from_RF,4,TDMA,0.9779643231899265,0.9433198380566802,0.9603297269448737,988.0
pure_group_representative,42,student,student_B,E_KD_from_RF,0,Blackhole,0.7671691792294807,0.9024630541871921,0.8293345405160706,1015.0
pure_group_representative,42,student,student_B,E_KD_from_RF,1,Flooding,0.8888888888888888,0.9957805907172996,0.9393034825870646,474.0
pure_group_representative,42,student,student_B,E_KD_from_RF,2,Grayhole,0.9138619509412436,0.8476190476190476,0.8794949217677738,1890.0
pure_group_representative,42,student,student_B,E_KD_from_RF,3,Normal,0.9986329734837063,0.9973497701126348,0.9979909593169262,49807.0
pure_group_representative,42,student,student_B,E_KD_from_RF,4,TDMA,0.9779643231899265,0.9433198380566802,0.9603297269448737,988.0
row_level,42,student,student_B,E2_KD_from_MLP,0,Blackhole,0.7904608788853161,0.9276729559748428,0.8535879629629629,1590.0
row_level,42,student,student_B,E2_KD_from_MLP,1,Flooding,0.8882882882882883,0.9959595959595959,0.939047619047619,495.0
row_level,42,student,student_B,E2_KD_from_MLP,2,Grayhole,0.8946028513238289,0.8175895765472313,0.8543642110381716,2149.0
row_level,42,student,student_B,E2_KD_from_MLP,3,Normal,0.9988413652252465,0.9959467397689445,0.9973919523099851,51070.0
row_level,42,student,student_B,E2_KD_from_MLP,4,TDMA,0.9466800804828974,0.9438314944834504,0.945253641386238,997.0
inverse_test_group_size,42,student,student_B,E2_KD_from_MLP,0,Blackhole,0.7645631067961176,0.9310344827586206,0.8396268325188813,1014.9999999999998
inverse_test_group_size,42,student,student_B,E2_KD_from_MLP,1,Flooding,0.8838951310861424,0.9957805907172996,0.9365079365079365,474.0
inverse_test_group_size,42,student,student_B,E2_KD_from_MLP,2,Grayhole,0.91002277904328,0.8455026455026451,0.876577070762479,1890.0000000000002
inverse_test_group_size,42,student,student_B,E2_KD_from_MLP,3,Normal,0.9988120406725058,0.9959644226715121,0.9973861991314139,49807.00000000006
inverse_test_group_size,42,student,student_B,E2_KD_from_MLP,4,TDMA,0.948118006103764,0.9433198380566802,0.945712836123795,988.0
pure_group_representative,42,student,student_B,E2_KD_from_MLP,0,Blackhole,0.7645631067961165,0.9310344827586207,0.8396268325188805,1015.0
pure_group_representative,42,student,student_B,E2_KD_from_MLP,1,Flooding,0.8838951310861424,0.9957805907172996,0.9365079365079365,474.0
pure_group_representative,42,student,student_B,E2_KD_from_MLP,2,Grayhole,0.9100227790432802,0.8455026455026455,0.8765770707624795,1890.0
pure_group_representative,42,student,student_B,E2_KD_from_MLP,3,Normal,0.9988120406725058,0.9959644226715121,0.9973861991314139,49807.0
pure_group_representative,42,student,student_B,E2_KD_from_MLP,4,TDMA,0.948118006103764,0.9433198380566802,0.945712836123795,988.0
row_level,42,student,student_B,F_KD_from_CL_MLP_fair,0,Blackhole,0.7667004048582996,0.9528301886792453,0.8496915311273135,1590.0
row_level,42,student,student_B,F_KD_from_CL_MLP_fair,1,Flooding,0.8898916967509025,0.9959595959595959,0.9399428026692088,495.0
row_level,42,student,student_B,F_KD_from_CL_MLP_fair,2,Grayhole,0.9080150618612157,0.7854816193578409,0.8423153692614771,2149.0
row_level,42,student,student_B,F_KD_from_CL_MLP_fair,3,Normal,0.9988608912543944,0.9958684158997454,0.997362408934472,51070.0
row_level,42,student,student_B,F_KD_from_CL_MLP_fair,4,TDMA,0.9447236180904522,0.9428284854563691,0.9437751004016064,997.0
inverse_test_group_size,42,student,student_B,F_KD_from_CL_MLP_fair,0,Blackhole,0.724086502609994,0.9566502463054184,0.8242784380305611,1014.9999999999998
inverse_test_group_size,42,student,student_B,F_KD_from_CL_MLP_fair,1,Flooding,0.8855534709193246,0.9957805907172996,0.9374379344587885,474.0
inverse_test_group_size,42,student,student_B,F_KD_from_CL_MLP_fair,2,Grayhole,0.9178743961352662,0.804232804232804,0.8573040045121264,1890.0000000000002
inverse_test_group_size,42,student,student_B,F_KD_from_CL_MLP_fair,3,Normal,0.9988320579943617,0.9958841126749253,0.9973559069842259,49807.00000000006
inverse_test_group_size,42,student,student_B,F_KD_from_CL_MLP_fair,4,TDMA,0.9461382113821138,0.9423076923076923,0.9442190669371197,988.0
pure_group_representative,42,student,student_B,F_KD_from_CL_MLP_fair,0,Blackhole,0.7240865026099925,0.9566502463054187,0.8242784380305602,1015.0
pure_group_representative,42,student,student_B,F_KD_from_CL_MLP_fair,1,Flooding,0.8855534709193246,0.9957805907172996,0.9374379344587885,474.0
pure_group_representative,42,student,student_B,F_KD_from_CL_MLP_fair,2,Grayhole,0.9178743961352657,0.8042328042328042,0.8573040045121263,1890.0
pure_group_representative,42,student,student_B,F_KD_from_CL_MLP_fair,3,Normal,0.9988320579943617,0.9958841126749252,0.9973559069842259,49807.0
pure_group_representative,42,student,student_B,F_KD_from_CL_MLP_fair,4,TDMA,0.9461382113821138,0.9423076923076923,0.9442190669371197,988.0
row_level,42,student,student_B,F_KD_from_CL_MLP_ext,0,Blackhole,0.8076508620689655,0.9427672955974843,0.8699941961694718,1590.0
row_level,42,student,student_B,F_KD_from_CL_MLP_ext,1,Flooding,0.8882882882882883,0.9959595959595959,0.939047619047619,495.0
row_level,42,student,student_B,F_KD_from_CL_MLP_ext,2,Grayhole,0.9045936395759717,0.8338762214983714,0.8677966101694915,2149.0
row_level,42,student,student_B,F_KD_from_CL_MLP_ext,3,Normal,0.9988608465088874,0.9958292539651459,0.9973427464823258,51070.0
row_level,42,student,student_B,F_KD_from_CL_MLP_ext,4,TDMA,0.9456740442655935,0.9428284854563691,0.9442491210447012,997.0
inverse_test_group_size,42,student,student_B,F_KD_from_CL_MLP_ext,0,Blackhole,0.7755102040816341,0.9359605911330049,0.8482142857142866,1014.9999999999998
inverse_test_group_size,42,student,student_B,F_KD_from_CL_MLP_ext,1,Flooding,0.8838951310861424,0.9957805907172996,0.9365079365079365,474.0
inverse_test_group_size,42,student,student_B,F_KD_from_CL_MLP_ext,2,Grayhole,0.9103720405862459,0.8544973544973542,0.8815502183406112,1890.0000000000002
inverse_test_group_size,42,student,student_B,F_KD_from_CL_MLP_ext,3,Normal,0.9988320109549317,0.9958439576766318,0.9973357462423968,49807.00000000006
inverse_test_group_size,42,student,student_B,F_KD_from_CL_MLP_ext,4,TDMA,0.9471007121057986,0.9423076923076923,0.9446981227803145,988.0
pure_group_representative,42,student,student_B,F_KD_from_CL_MLP_ext,0,Blackhole,0.7755102040816326,0.9359605911330049,0.8482142857142857,1015.0
pure_group_representative,42,student,student_B,F_KD_from_CL_MLP_ext,1,Flooding,0.8838951310861424,0.9957805907172996,0.9365079365079365,474.0
pure_group_representative,42,student,student_B,F_KD_from_CL_MLP_ext,2,Grayhole,0.9103720405862458,0.8544973544973545,0.8815502183406113,1890.0
pure_group_representative,42,student,student_B,F_KD_from_CL_MLP_ext,3,Normal,0.9988320109549317,0.9958439576766318,0.9973357462423968,49807.0
pure_group_representative,42,student,student_B,F_KD_from_CL_MLP_ext,4,TDMA,0.9471007121057986,0.9423076923076923,0.9446981227803145,988.0
row_level,42,student,student_B,G_KD_random_pacing,0,Blackhole,0.7884615384615384,0.9283018867924528,0.8526863084922011,1590.0
row_level,42,student,student_B,G_KD_random_pacing,1,Flooding,0.8835125448028673,0.9959595959595959,0.936372269705603,495.0
row_level,42,student,student_B,G_KD_random_pacing,2,Grayhole,0.8975934459805428,0.8157282456956724,0.8547050219405168,2149.0
row_level,42,student,student_B,G_KD_random_pacing,3,Normal,0.9988610478359908,0.996005482670844,0.9974312214443987,51070.0
row_level,42,student,student_B,G_KD_random_pacing,4,TDMA,0.9466800804828974,0.9438314944834504,0.945253641386238,997.0
inverse_test_group_size,42,student,student_B,G_KD_random_pacing,0,Blackhole,0.7580385852090046,0.929064039408867,0.8348826914563975,1014.9999999999998
inverse_test_group_size,42,student,student_B,G_KD_random_pacing,1,Flooding,0.8805970149253731,0.9957805907172996,0.9346534653465347,474.0
inverse_test_group_size,42,student,student_B,G_KD_random_pacing,2,Grayhole,0.9116465863453812,0.8407407407407402,0.8747591522157993,1890.0000000000002
inverse_test_group_size,42,student,student_B,G_KD_random_pacing,3,Normal,0.9988322461141983,0.9960447326680989,0.9974365418446846,49807.00000000006
inverse_test_group_size,42,student,student_B,G_KD_random_pacing,4,TDMA,0.948118006103764,0.9433198380566802,0.945712836123795,988.0
pure_group_representative,42,student,student_B,G_KD_random_pacing,0,Blackhole,0.7580385852090032,0.929064039408867,0.8348826914563966,1015.0
pure_group_representative,42,student,student_B,G_KD_random_pacing,1,Flooding,0.8805970149253731,0.9957805907172996,0.9346534653465347,474.0
pure_group_representative,42,student,student_B,G_KD_random_pacing,2,Grayhole,0.9116465863453815,0.8407407407407408,0.8747591522157996,1890.0
pure_group_representative,42,student,student_B,G_KD_random_pacing,3,Normal,0.9988322461141983,0.9960447326680989,0.9974365418446846,49807.0
pure_group_representative,42,student,student_B,G_KD_random_pacing,4,TDMA,0.948118006103764,0.9433198380566802,0.945712836123795,988.0
row_level,42,student,student_B,I_KD_from_SMOTE_MLP,0,Blackhole,0.8428657435279951,0.8805031446540881,0.8612734543217472,1590.0
row_level,42,student,student_B,I_KD_from_SMOTE_MLP,1,Flooding,0.891500904159132,0.9959595959595959,0.9408396946564885,495.0
row_level,42,student,student_B,I_KD_from_SMOTE_MLP,2,Grayhole,0.8728617660656496,0.8785481619357841,0.87569573283859,2149.0
row_level,42,student,student_B,I_KD_from_SMOTE_MLP,3,Normal,0.9988610925656836,0.9960446446054435,0.9974508804266834,51070.0
row_level,42,student,student_B,I_KD_from_SMOTE_MLP,4,TDMA,0.9418837675350702,0.9428284854563691,0.9423558897243107,997.0
inverse_test_group_size,42,student,student_B,I_KD_from_SMOTE_MLP,0,Blackhole,0.8127812781278138,0.8896551724137933,0.8494825964252124,1014.9999999999998
inverse_test_group_size,42,student,student_B,I_KD_from_SMOTE_MLP,1,Flooding,0.8872180451127819,0.9957805907172996,0.9383697813121272,474.0
inverse_test_group_size,42,student,student_B,I_KD_from_SMOTE_MLP,2,Grayhole,0.8965884861407246,0.8899470899470897,0.8932554434413167,1890.0000000000002
inverse_test_group_size,42,student,student_B,I_KD_from_SMOTE_MLP,3,Normal,0.9988322461141983,0.9960447326680989,0.9974365418446846,49807.00000000006
inverse_test_group_size,42,student,student_B,I_KD_from_SMOTE_MLP,4,TDMA,0.9432624113475178,0.9423076923076923,0.9427848101265823,988.0
pure_group_representative,42,student,student_B,I_KD_from_SMOTE_MLP,0,Blackhole,0.8127812781278128,0.8896551724137931,0.8494825964252116,1015.0
pure_group_representative,42,student,student_B,I_KD_from_SMOTE_MLP,1,Flooding,0.8872180451127819,0.9957805907172996,0.9383697813121272,474.0
